timestamp,flow_mw
2023-01-02 05:30:00+00:00,-3470.0
2023-01-02 05:45:00+00:00,-2229.0
2023-01-02 06:00:00+00:00,20069.0
2023-01-02 06:15:00+00:00,-391.0
2023-01-02 06:30:00+00:00,-834.0
2023-01-02 06:45:00+00:00,-71.0
2023-01-02 07:00:00+00:00,23071.0
2023-01-02 07:15:00+00:00,1853.0
2023-01-02 07:30:00+00:00,2347.0
2023-01-02 07:45:00+00:00,2523.0
2023-01-02 08:00:00+00:00,31617.0
2023-01-02 08:15:00+00:00,2122.0
2023-01-02 08:30:00+00:00,2217.0
2023-01-02 08:45:00+00:00,2347.0
2023-01-02 09:00:00+00:00,40536.0
2023-01-02 09:15:00+00:00,2123.0
2023-01-02 09:30:00+00:00,1697.0
2023-01-02 09:45:00+00:00,861.0
2023-01-02 10:00:00+00:00,38719.0
2023-01-02 10:15:00+00:00,535.0
2023-01-02 10:30:00+00:00,229.0
2023-01-02 10:45:00+00:00,-320.0
2023-01-02 11:00:00+00:00,28864.0
2023-01-02 11:15:00+00:00,162.0
2023-01-02 11:30:00+00:00,-902.0
2023-01-02 11:45:00+00:00,-1648.0
2023-01-02 12:00:00+00:00,26031.0
2023-01-02 12:15:00+00:00,-1925.0
2023-01-02 12:30:00+00:00,-2227.0
2023-01-02 12:45:00+00:00,-2085.0
2023-01-02 13:00:00+00:00,24107.0
2023-01-02 13:15:00+00:00,-1348.0
2023-01-02 13:30:00+00:00,-357.0
2023-01-02 13:45:00+00:00,-1106.0
2023-01-02 14:00:00+00:00,17666.0
2023-01-02 14:15:00+00:00,-888.0
2023-01-02 14:30:00+00:00,-711.0
2023-01-02 14:45:00+00:00,-922.0
2023-01-02 15:00:00+00:00,21221.0
2023-01-02 15:15:00+00:00,-1010.0
2023-01-02 15:30:00+00:00,-1684.0
2023-01-02 15:45:00+00:00,-1800.0
2023-01-02 16:00:00+00:00,21569.0
2023-01-02 16:15:00+00:00,-882.0
2023-01-02 16:30:00+00:00,-306.0
2023-01-02 16:45:00+00:00,-505.0
2023-01-02 17:00:00+00:00,19902.0
2023-01-02 17:15:00+00:00,-693.0
2023-01-02 17:30:00+00:00,-455.0
2023-01-02 17:45:00+00:00,-156.0
2023-01-02 18:00:00+00:00,18933.0
2023-01-02 18:15:00+00:00,579.0
2023-01-02 18:30:00+00:00,-260.0
2023-01-02 18:45:00+00:00,-398.0
2023-01-02 19:00:00+00:00,18857.0
2023-01-02 19:15:00+00:00,-946.0
2023-01-02 19:30:00+00:00,-1124.0
2023-01-02 19:45:00+00:00,-2063.0
2023-01-02 20:00:00+00:00,20598.0
2023-01-02 20:15:00+00:00,-972.0
2023-01-02 20:30:00+00:00,-799.0
2023-01-02 20:45:00+00:00,-941.0
2023-01-02 21:00:00+00:00,22133.0
2023-01-02 21:15:00+00:00,-1120.0
2023-01-02 21:30:00+00:00,-1204.0
2023-01-02 21:45:00+00:00,-1217.0
2023-01-02 22:00:00+00:00,28389.0
2023-01-02 22:15:00+00:00,-768.0
2023-01-02 22:30:00+00:00,-644.0
2023-01-02 22:45:00+00:00,-415.0
2023-01-02 23:00:00+00:00,29658.0
2023-01-02 23:15:00+00:00,-987.0
2023-01-02 23:30:00+00:00,-2044.0
2023-01-02 23:45:00+00:00,-2416.0
2023-01-03 00:00:00+00:00,33193.0
2023-01-03 00:15:00+00:00,-2778.0
2023-01-03 00:30:00+00:00,-2661.0
2023-01-03 00:45:00+00:00,-3138.0
2023-01-03 01:00:00+00:00,25403.0
2023-01-03 01:15:00+00:00,-693.0
2023-01-03 01:30:00+00:00,0.0
2023-01-03 01:45:00+00:00,-512.0
2023-01-03 02:00:00+00:00,24841.0
2023-01-03 02:15:00+00:00,861.0
2023-01-03 02:30:00+00:00,534.0
2023-01-03 02:45:00+00:00,428.0
2023-01-03 03:00:00+00:00,18262.0
2023-01-03 03:15:00+00:00,80.0
2023-01-03 03:30:00+00:00,-383.0
2023-01-03 03:45:00+00:00,-448.0
2023-01-03 04:00:00+00:00,11853.0
2023-01-03 04:15:00+00:00,-545.0
2023-01-03 04:30:00+00:00,-111.0
2023-01-03 04:45:00+00:00,22.0
2023-01-03 05:00:00+00:00,4707.0
2023-01-03 05:15:00+00:00,206.0
2023-01-03 05:30:00+00:00,-1197.0
2023-01-03 05:45:00+00:00,-1446.0
2023-01-03 06:00:00+00:00,-2037.0
2023-01-03 06:15:00+00:00,-3684.0
2023-01-03 06:30:00+00:00,-3244.0
2023-01-03 06:45:00+00:00,-2996.0
2023-01-03 07:00:00+00:00,-991.0
2023-01-03 07:15:00+00:00,-143.0
2023-01-03 07:30:00+00:00,468.0
2023-01-03 07:45:00+00:00,289.0
2023-01-03 08:00:00+00:00,6377.0
2023-01-03 08:15:00+00:00,209.0
2023-01-03 08:30:00+00:00,105.0
2023-01-03 08:45:00+00:00,242.0
2023-01-03 09:00:00+00:00,8943.0
2023-01-03 09:15:00+00:00,-95.0
2023-01-03 09:30:00+00:00,-202.0
2023-01-03 09:45:00+00:00,-222.0
2023-01-03 10:00:00+00:00,13810.0
2023-01-03 10:15:00+00:00,1585.0
2023-01-03 10:30:00+00:00,1851.0
2023-01-03 10:45:00+00:00,2240.0
2023-01-03 11:00:00+00:00,8614.0
2023-01-03 11:15:00+00:00,964.0
2023-01-03 11:30:00+00:00,1412.0
2023-01-03 11:45:00+00:00,1280.0
2023-01-03 12:00:00+00:00,8677.0
2023-01-03 12:15:00+00:00,1114.0
2023-01-03 12:30:00+00:00,656.0
2023-01-03 12:45:00+00:00,981.0
2023-01-03 13:00:00+00:00,4722.0
2023-01-03 13:15:00+00:00,1546.0
2023-01-03 13:30:00+00:00,1983.0
2023-01-03 13:45:00+00:00,2253.0
2023-01-03 14:00:00+00:00,695.0
2023-01-03 14:15:00+00:00,1358.0
2023-01-03 14:30:00+00:00,1399.0
2023-01-03 14:45:00+00:00,1222.0
2023-01-03 15:00:00+00:00,-2030.0
2023-01-03 15:15:00+00:00,937.0
2023-01-03 15:30:00+00:00,527.0
2023-01-03 15:45:00+00:00,233.0
2023-01-03 16:00:00+00:00,5689.0
2023-01-03 16:15:00+00:00,2265.0
2023-01-03 16:30:00+00:00,3059.0
2023-01-03 16:45:00+00:00,2416.0
2023-01-03 17:00:00+00:00,4977.0
2023-01-03 17:15:00+00:00,2017.0
2023-01-03 17:30:00+00:00,1694.0
2023-01-03 17:45:00+00:00,3090.0
2023-01-03 18:00:00+00:00,6745.0
2023-01-03 18:15:00+00:00,2637.0
2023-01-03 18:30:00+00:00,2479.0
2023-01-03 18:45:00+00:00,1992.0
2023-01-03 19:00:00+00:00,18063.0
2023-01-03 19:15:00+00:00,2036.0
2023-01-03 19:30:00+00:00,2355.0
2023-01-03 19:45:00+00:00,2193.0
2023-01-03 20:00:00+00:00,23591.0
2023-01-03 20:15:00+00:00,1154.0
2023-01-03 20:30:00+00:00,611.0
2023-01-03 20:45:00+00:00,20.0
2023-01-03 21:00:00+00:00,25772.0
2023-01-03 21:15:00+00:00,-438.0
2023-01-03 21:30:00+00:00,-25.0
2023-01-03 21:45:00+00:00,99.0
2023-01-03 22:00:00+00:00,32249.0
2023-01-03 22:15:00+00:00,2279.0
2023-01-03 22:30:00+00:00,2494.0
2023-01-03 22:45:00+00:00,2210.0
2023-01-03 23:00:00+00:00,27045.0
2023-01-03 23:15:00+00:00,2169.0
2023-01-03 23:30:00+00:00,3029.0
2023-01-03 23:45:00+00:00,3041.0
2023-01-04 00:00:00+00:00,29304.0
2023-01-04 00:15:00+00:00,3045.0
2023-01-04 00:30:00+00:00,2779.0
2023-01-04 00:45:00+00:00,1850.0
2023-01-04 01:00:00+00:00,25395.0
2023-01-04 01:15:00+00:00,1062.0
2023-01-04 01:30:00+00:00,539.0
2023-01-04 01:45:00+00:00,1061.0
2023-01-04 02:00:00+00:00,21312.0
2023-01-04 02:15:00+00:00,1156.0
2023-01-04 02:30:00+00:00,803.0
2023-01-04 02:45:00+00:00,515.0
2023-01-04 03:00:00+00:00,20009.0
2023-01-04 03:15:00+00:00,1148.0
2023-01-04 03:30:00+00:00,764.0
2023-01-04 03:45:00+00:00,631.0
2023-01-04 04:00:00+00:00,26123.0
2023-01-04 04:15:00+00:00,2917.0
2023-01-04 04:30:00+00:00,2820.0
2023-01-04 04:45:00+00:00,3026.0
2023-01-04 05:00:00+00:00,35666.0
2023-01-04 05:15:00+00:00,2896.0
2023-01-04 05:30:00+00:00,3169.0
2023-01-04 05:45:00+00:00,3039.0
2023-01-04 06:00:00+00:00,37284.0
2023-01-04 06:15:00+00:00,2345.0
2023-01-04 06:30:00+00:00,1436.0
2023-01-04 06:45:00+00:00,940.0
2023-01-04 07:00:00+00:00,38736.0
2023-01-04 07:15:00+00:00,-284.0
2023-01-04 07:30:00+00:00,-982.0
2023-01-04 07:45:00+00:00,-752.0
2023-01-04 08:00:00+00:00,39553.0
2023-01-04 08:15:00+00:00,88.0
2023-01-04 08:30:00+00:00,321.0
2023-01-04 08:45:00+00:00,803.0
2023-01-04 09:00:00+00:00,38133.0
2023-01-04 09:15:00+00:00,1726.0
2023-01-04 09:30:00+00:00,2012.0
2023-01-04 09:45:00+00:00,2355.0
2023-01-04 10:00:00+00:00,41341.0
2023-01-04 10:15:00+00:00,2370.0
2023-01-04 10:30:00+00:00,2542.0
2023-01-04 10:45:00+00:00,2971.0
2023-01-04 11:00:00+00:00,41998.0
2023-01-04 11:15:00+00:00,3132.0
2023-01-04 11:30:00+00:00,3104.0
2023-01-04 11:45:00+00:00,4599.0
2023-01-04 12:00:00+00:00,40171.0
2023-01-04 12:15:00+00:00,4588.0
2023-01-04 12:30:00+00:00,4265.0
2023-01-04 12:45:00+00:00,3793.0
2023-01-04 13:00:00+00:00,37929.0
2023-01-04 13:15:00+00:00,3534.0
2023-01-04 13:30:00+00:00,2995.0
2023-01-04 13:45:00+00:00,3057.0
2023-01-04 14:00:00+00:00,38919.0
2023-01-04 14:15:00+00:00,2680.0
2023-01-04 14:30:00+00:00,2703.0
2023-01-04 14:45:00+00:00,3071.0
2023-01-04 15:00:00+00:00,39473.0
2023-01-04 15:15:00+00:00,2399.0
2023-01-04 15:30:00+00:00,2394.0
2023-01-04 15:45:00+00:00,2447.0
2023-01-04 16:00:00+00:00,41934.0
2023-01-04 16:15:00+00:00,3108.0
2023-01-04 16:30:00+00:00,3282.0
2023-01-04 16:45:00+00:00,3484.0
2023-01-04 17:00:00+00:00,36448.0
2023-01-04 17:15:00+00:00,2338.0
2023-01-04 17:30:00+00:00,1577.0
2023-01-04 17:45:00+00:00,503.0
2023-01-04 18:00:00+00:00,35845.0
2023-01-04 18:15:00+00:00,-1055.0
2023-01-04 18:30:00+00:00,-2076.0
2023-01-04 18:45:00+00:00,-2495.0
2023-01-04 19:00:00+00:00,37525.0
2023-01-04 19:15:00+00:00,-936.0
2023-01-04 19:30:00+00:00,132.0
2023-01-04 19:45:00+00:00,277.0
2023-01-04 20:00:00+00:00,44344.0
2023-01-04 20:15:00+00:00,1698.0
2023-01-04 20:30:00+00:00,1956.0
2023-01-04 20:45:00+00:00,1107.0
2023-01-04 21:00:00+00:00,45988.0
2023-01-04 21:15:00+00:00,762.0
2023-01-04 21:30:00+00:00,808.0
2023-01-04 21:45:00+00:00,1165.0
2023-01-04 22:00:00+00:00,47318.0
2023-01-04 22:15:00+00:00,1891.0
2023-01-04 22:30:00+00:00,2782.0
2023-01-04 22:45:00+00:00,2950.0
2023-01-04 23:00:00+00:00,48216.0
2023-01-04 23:15:00+00:00,3091.0
2023-01-04 23:30:00+00:00,1834.0
2023-01-04 23:45:00+00:00,160.0
2023-01-05 00:00:00+00:00,47031.0
2023-01-05 00:15:00+00:00,589.0
2023-01-05 00:30:00+00:00,563.0
2023-01-05 00:45:00+00:00,1153.0
2023-01-05 01:00:00+00:00,47511.0
2023-01-05 01:15:00+00:00,2593.0
2023-01-05 01:30:00+00:00,3106.0
2023-01-05 01:45:00+00:00,3302.0
2023-01-05 02:00:00+00:00,49403.0
2023-01-05 02:15:00+00:00,2892.0
2023-01-05 02:30:00+00:00,2819.0
2023-01-05 02:45:00+00:00,2137.0
2023-01-05 03:00:00+00:00,48217.0
2023-01-05 03:15:00+00:00,1081.0
2023-01-05 03:30:00+00:00,172.0
2023-01-05 03:45:00+00:00,75.0
2023-01-05 04:00:00+00:00,48698.0
2023-01-05 04:15:00+00:00,325.0
2023-01-05 04:30:00+00:00,483.0
2023-01-05 04:45:00+00:00,549.0
2023-01-05 05:00:00+00:00,47846.0
2023-01-05 05:15:00+00:00,912.0
2023-01-05 05:30:00+00:00,-36.0
2023-01-05 05:45:00+00:00,-453.0
2023-01-05 06:00:00+00:00,42072.0
2023-01-05 06:15:00+00:00,-107.0
2023-01-05 06:30:00+00:00,-752.0
2023-01-05 06:45:00+00:00,-636.0
2023-01-05 07:00:00+00:00,42037.0
2023-01-05 07:15:00+00:00,590.0
2023-01-05 07:30:00+00:00,662.0
2023-01-05 07:45:00+00:00,609.0
2023-01-05 08:00:00+00:00,41734.0
2023-01-05 08:15:00+00:00,1003.0
2023-01-05 08:30:00+00:00,1559.0
2023-01-05 08:45:00+00:00,987.0
2023-01-05 09:00:00+00:00,35884.0
2023-01-05 09:15:00+00:00,185.0
2023-01-05 09:30:00+00:00,32.0
2023-01-05 09:45:00+00:00,285.0
2023-01-05 10:00:00+00:00,31000.0
2023-01-05 10:15:00+00:00,1898.0
2023-01-05 10:30:00+00:00,3125.0
2023-01-05 10:45:00+00:00,3295.0
2023-01-05 11:00:00+00:00,29349.0
2023-01-05 11:15:00+00:00,2741.0
2023-01-05 11:30:00+00:00,2430.0
2023-01-05 11:45:00+00:00,2559.0
2023-01-05 12:00:00+00:00,27413.0
2023-01-05 12:15:00+00:00,2957.0
2023-01-05 12:30:00+00:00,3099.0
2023-01-05 12:45:00+00:00,2941.0
2023-01-05 13:00:00+00:00,20286.0
2023-01-05 13:15:00+00:00,4007.0
2023-01-05 13:30:00+00:00,4283.0
2023-01-05 13:45:00+00:00,4364.0
2023-01-05 14:00:00+00:00,9411.0
2023-01-05 14:15:00+00:00,4384.0
2023-01-05 14:30:00+00:00,3999.0
2023-01-05 14:45:00+00:00,4122.0
2023-01-05 15:00:00+00:00,-1644.0
2023-01-05 15:15:00+00:00,3345.0
2023-01-05 15:30:00+00:00,3420.0
2023-01-05 15:45:00+00:00,3211.0
2023-01-05 16:00:00+00:00,-6780.0
2023-01-05 16:15:00+00:00,3113.0
2023-01-05 16:30:00+00:00,3454.0
2023-01-05 16:45:00+00:00,3348.0
2023-01-05 17:00:00+00:00,-8156.0
2023-01-05 17:15:00+00:00,2105.0
2023-01-05 17:30:00+00:00,1027.0
2023-01-05 17:45:00+00:00,734.0
2023-01-05 18:00:00+00:00,-8207.0
2023-01-05 18:15:00+00:00,226.0
2023-01-05 18:30:00+00:00,-30.0
2023-01-05 18:45:00+00:00,-200.0
2023-01-05 19:00:00+00:00,-2325.0
2023-01-05 19:15:00+00:00,1054.0
2023-01-05 19:30:00+00:00,855.0
2023-01-05 19:45:00+00:00,1004.0
2023-01-05 20:00:00+00:00,-3332.0
2023-01-05 20:15:00+00:00,-99.0
2023-01-05 20:30:00+00:00,-361.0
2023-01-05 20:45:00+00:00,-302.0
2023-01-05 21:00:00+00:00,-4217.0
2023-01-05 21:15:00+00:00,-945.0
2023-01-05 21:30:00+00:00,-1138.0
2023-01-05 21:45:00+00:00,-1602.0
2023-01-05 22:00:00+00:00,-4185.0
2023-01-05 22:15:00+00:00,-1540.0
2023-01-05 22:30:00+00:00,-923.0
2023-01-05 22:45:00+00:00,-771.0
2023-01-05 23:00:00+00:00,7499.0
2023-01-05 23:15:00+00:00,-773.0
2023-01-05 23:30:00+00:00,-1057.0
2023-01-05 23:45:00+00:00,-1432.0
2023-01-06 00:00:00+00:00,9251.0
2023-01-06 00:15:00+00:00,-1656.0
2023-01-06 00:30:00+00:00,-2063.0
2023-01-06 00:45:00+00:00,-2197.0
2023-01-06 01:00:00+00:00,10951.0
2023-01-06 01:15:00+00:00,-1771.0
2023-01-06 01:30:00+00:00,-1297.0
2023-01-06 01:45:00+00:00,-960.0
2023-01-06 02:00:00+00:00,8511.0
2023-01-06 02:15:00+00:00,-352.0
2023-01-06 02:30:00+00:00,-32.0
2023-01-06 02:45:00+00:00,348.0
2023-01-06 03:00:00+00:00,7777.0
2023-01-06 03:15:00+00:00,369.0
2023-01-06 03:30:00+00:00,277.0
2023-01-06 03:45:00+00:00,1254.0
2023-01-06 04:00:00+00:00,13102.0
2023-01-06 04:15:00+00:00,1015.0
2023-01-06 04:30:00+00:00,1639.0
2023-01-06 04:45:00+00:00,1874.0
2023-01-06 05:00:00+00:00,19615.0
2023-01-06 05:15:00+00:00,1036.0
2023-01-06 05:30:00+00:00,355.0
2023-01-06 05:45:00+00:00,661.0
2023-01-06 06:00:00+00:00,22669.0
2023-01-06 06:15:00+00:00,-364.0
2023-01-06 06:30:00+00:00,-207.0
2023-01-06 06:45:00+00:00,-945.0
2023-01-06 07:00:00+00:00,26369.0
2023-01-06 07:15:00+00:00,-982.0
2023-01-06 07:30:00+00:00,-159.0
2023-01-06 07:45:00+00:00,201.0
2023-01-06 08:00:00+00:00,31532.0
2023-01-06 08:15:00+00:00,484.0
2023-01-06 08:30:00+00:00,238.0
2023-01-06 08:45:00+00:00,191.0
2023-01-06 09:00:00+00:00,34291.0
2023-01-06 09:15:00+00:00,627.0
2023-01-06 09:30:00+00:00,498.0
2023-01-06 09:45:00+00:00,1062.0
2023-01-06 10:00:00+00:00,36610.0
2023-01-06 10:15:00+00:00,2263.0
2023-01-06 10:30:00+00:00,2920.0
2023-01-06 10:45:00+00:00,2247.0
2023-01-06 11:00:00+00:00,36289.0
2023-01-06 11:15:00+00:00,915.0
2023-01-06 11:30:00+00:00,232.0
2023-01-06 11:45:00+00:00,-78.0
2023-01-06 12:00:00+00:00,34107.0
2023-01-06 12:15:00+00:00,-519.0
2023-01-06 12:30:00+00:00,-800.0
2023-01-06 12:45:00+00:00,-551.0
2023-01-06 13:00:00+00:00,29649.0
2023-01-06 13:15:00+00:00,1371.0
2023-01-06 13:30:00+00:00,700.0
2023-01-06 13:45:00+00:00,305.0
2023-01-06 14:00:00+00:00,26020.0
2023-01-06 14:15:00+00:00,-201.0
2023-01-06 14:30:00+00:00,-460.0
2023-01-06 14:45:00+00:00,-284.0
2023-01-06 15:00:00+00:00,23083.0
2023-01-06 15:15:00+00:00,-696.0
2023-01-06 15:30:00+00:00,-1184.0
2023-01-06 15:45:00+00:00,-460.0
2023-01-06 16:00:00+00:00,24401.0
2023-01-06 16:15:00+00:00,708.0
2023-01-06 16:30:00+00:00,714.0
2023-01-06 16:45:00+00:00,359.0
2023-01-06 17:00:00+00:00,17182.0
2023-01-06 17:15:00+00:00,-799.0
2023-01-06 17:30:00+00:00,-525.0
2023-01-06 17:45:00+00:00,-252.0
2023-01-06 18:00:00+00:00,16088.0
2023-01-06 18:15:00+00:00,-278.0
2023-01-06 18:30:00+00:00,-692.0
2023-01-06 18:45:00+00:00,-774.0
2023-01-06 19:00:00+00:00,13472.0
2023-01-06 19:15:00+00:00,78.0
2023-01-06 19:30:00+00:00,214.0
2023-01-06 19:45:00+00:00,118.0
2023-01-06 20:00:00+00:00,13313.0
2023-01-06 20:15:00+00:00,130.0
2023-01-06 20:30:00+00:00,357.0
2023-01-06 20:45:00+00:00,-232.0
2023-01-06 21:00:00+00:00,7477.0
2023-01-06 21:15:00+00:00,30.0
2023-01-06 21:30:00+00:00,206.0
2023-01-06 21:45:00+00:00,73.0
2023-01-06 22:00:00+00:00,2272.0
2023-01-06 22:15:00+00:00,544.0
2023-01-06 22:30:00+00:00,705.0
2023-01-06 22:45:00+00:00,468.0
2023-01-06 23:00:00+00:00,3939.0
2023-01-06 23:15:00+00:00,-470.0
2023-01-06 23:30:00+00:00,-517.0
2023-01-06 23:45:00+00:00,-479.0
2023-01-07 00:00:00+00:00,7162.0
2023-01-07 00:15:00+00:00,-311.0
2023-01-07 00:30:00+00:00,-431.0
2023-01-07 00:45:00+00:00,-509.0
2023-01-07 01:00:00+00:00,6173.0
2023-01-07 01:15:00+00:00,640.0
2023-01-07 01:30:00+00:00,1070.0
2023-01-07 01:45:00+00:00,969.0
2023-01-07 02:00:00+00:00,5125.0
2023-01-07 02:15:00+00:00,944.0
2023-01-07 02:30:00+00:00,1274.0
2023-01-07 02:45:00+00:00,1205.0
2023-01-07 03:00:00+00:00,3210.0
2023-01-07 03:15:00+00:00,1018.0
2023-01-07 03:30:00+00:00,1287.0
2023-01-07 03:45:00+00:00,886.0
2023-01-07 04:00:00+00:00,2027.0
2023-01-07 04:15:00+00:00,1359.0
2023-01-07 04:30:00+00:00,1371.0
2023-01-07 04:45:00+00:00,1422.0
2023-01-07 05:00:00+00:00,6288.0
2023-01-07 05:15:00+00:00,735.0
2023-01-07 05:30:00+00:00,690.0
2023-01-07 05:45:00+00:00,444.0
2023-01-07 06:00:00+00:00,5708.0
2023-01-07 06:15:00+00:00,1051.0
2023-01-07 06:30:00+00:00,588.0
2023-01-07 06:45:00+00:00,533.0
2023-01-07 07:00:00+00:00,6674.0
2023-01-07 07:15:00+00:00,1796.0
2023-01-07 07:30:00+00:00,1546.0
2023-01-07 07:45:00+00:00,1243.0
2023-01-07 08:00:00+00:00,8938.0
2023-01-07 08:15:00+00:00,1481.0
2023-01-07 08:30:00+00:00,812.0
2023-01-07 08:45:00+00:00,1135.0
2023-01-07 09:00:00+00:00,13860.0
2023-01-07 09:15:00+00:00,979.0
2023-01-07 09:30:00+00:00,637.0
2023-01-07 09:45:00+00:00,687.0
2023-01-07 10:00:00+00:00,11557.0
2023-01-07 10:15:00+00:00,2015.0
2023-01-07 10:30:00+00:00,1950.0
2023-01-07 10:45:00+00:00,2104.0
2023-01-07 11:00:00+00:00,10420.0
2023-01-07 11:15:00+00:00,1710.0
2023-01-07 11:30:00+00:00,1564.0
2023-01-07 11:45:00+00:00,1124.0
2023-01-07 12:00:00+00:00,14124.0
2023-01-07 12:15:00+00:00,682.0
2023-01-07 12:30:00+00:00,209.0
2023-01-07 12:45:00+00:00,280.0
2023-01-07 13:00:00+00:00,12069.0
2023-01-07 13:15:00+00:00,2217.0
2023-01-07 13:30:00+00:00,1801.0
2023-01-07 13:45:00+00:00,1330.0
2023-01-07 14:00:00+00:00,9393.0
2023-01-07 14:15:00+00:00,997.0
2023-01-07 14:30:00+00:00,1027.0
2023-01-07 14:45:00+00:00,1416.0
2023-01-07 15:00:00+00:00,13403.0
